token,token_lower,chapter_idx,count
говорили,говорили,5,1
устроить,устроить,5,1
думаете,думаете,5,1
посмотрел,посмотрел,5,2
князя,князя,5,6
андрея,андрея,5,5
заметив,заметив,5,2
разговор,разговор,5,1
этот,этот,5,3
нравился,нравился,5,1
другу,другу,5,1
отвечал,отвечал,5,2
когда,когда,5,5
едете,едете,5,1
ah,ah,5,1
ne,ne,5,3
me,me,5,1
parlez,parlez,5,2
pas,pas,5,3
de,de,5,2
ce,ce,5,1
départ,départ,5,1
m,m,5,1
en,en,5,2
je,je,5,5
veux,veux,5,1
entendre,entendre,5,1
parler,parler,5,1
104,104,5,1
таким,таким,5,3
капризно,капризно,5,1
игривым,игривым,5,1
тоном,тоном,5,1
каким,каким,5,1
говорила,говорила,5,1
ипполитом,ипполитом,5,1
который,который,5,7
очевидно,очевидно,5,1
шел,шел,5,2
семейному,семейному,5,1
кружку,кружку,5,1
где,где,5,5
был,был,5,15
членом,членом,5,1
сегодня,сегодня,5,1
подумала,подумала,5,1
прервать,прервать,5,1
эти,эти,5,4
дорогие,дорогие,5,1
отношения,отношения,5,1
потом,потом,5,1
ты,ты,5,29
знаешь,знаешь,5,1
значительно,значительно,5,1
мигнула,мигнула,5,1
мужу,мужу,5,2
j,j,5,2
ai,ai,5,2
peur,peur,5,3
105,105,5,1
прошептала,прошептала,5,1
содрогаясь,содрогаясь,5,2
спиною,спиною,5,1
муж,муж,5,1
смотрел,смотрел,5,4
нее,нее,5,1
видом,видом,5,2
удивлен,удивлен,5,1
кто,кто,5,5
еще,еще,5,10
находился,находился,5,1
однако,однако,5,1
холодною,холодною,5,1
учтивостью,учтивостью,5,1
вопросительно,вопросительно,5,1
обратился,обратился,5,3
жене,жене,5,1
боишься,боишься,5,1
лиза,лиза,5,1
могу,могу,5,3
понять,понять,5,1
эгоисты,эгоисты,5,2
сам,сам,5,4
из,из,5,8
своих,своих,5,2
прихотей,прихотей,5,1
бог,бог,5,1
знает,знает,5,1
бросает,бросает,5,1
запирает,запирает,5,1
деревню,деревню,5,1
одну,одну,5,1
отцом,отцом,5,1
сестрой,сестрой,5,1
забудь,забудь,5,1
тихо,тихо,5,2
равно,равно,5,2
моих,моих,5,1
друзей,друзей,5,1
чтоб,чтоб,5,4
боялась,боялась,5,1
тон,тон,5,3
ворчливый,ворчливый,5,1
губка,губка,5,2
поднялась,поднялась,5,2
придавая,придавая,5,1
лицу,лицу,5,1
радостное,радостное,5,1
а,а,5,13
зверское,зверское,5,1
беличье,беличье,5,2
выраженье,выраженье,5,1
замолчала,замолчала,5,1
находя,находя,5,1
неприличным,неприличным,5,1
говорить,говорить,5,7
при,при,5,1
пьере,пьере,5,1
про,про,5,2
свою,свою,5,3
беременность,беременность,5,1
тогда,тогда,5,2
этом,этом,5,5
состояла,состояла,5,1
сущность,сущность,5,1
дела,дела,5,1
таки,таки,5,2
понял,понял,5,3
quoi,quoi,5,1
vous,vous,5,3
avez,avez,5,2
106,106,5,1
медлительно,медлительно,5,1
проговорил,проговорил,5,2
спуская,спуская,5,2
глаз,глаз,5,3
жены,жены,5,1
покраснела,покраснела,5,1
отчаянно,отчаянно,5,1
взмахнула,взмахнула,5,1
руками,руками,5,3
non,non,5,1
dis,dis,5,1
que,que,5,2
tellement,tellement,5,2
changé107,changé107,5,1
твой,твой,5,1
доктор,доктор,5,1
велит,велит,5,1
тебе,тебе,5,10
раньше,раньше,5,1
ложиться,ложиться,5,1
шла,шла,5,2
спать,спать,5,1
вдруг,вдруг,5,10
короткая,короткая,5,1
усиками,усиками,5,1
задрожала,задрожала,5,2
встав,встав,5,1
пожав,пожав,5,1
плечами,плечами,5,2
прошел,прошел,5,1
удивленно,удивленно,5,2
наивно,наивно,5,1
через,через,5,1
очки,очки,5,2
него,него,5,7
княгиню,княгиню,5,1
зашевелился,зашевелился,5,1
тоже,тоже,5,1
хотел,хотел,5,3
встать,встать,5,1
опять,опять,5,6
раздумал,раздумал,5,1
чтò,чтò,5,18
дело,дело,5,3
тут,тут,5,4
маленькая,маленькая,5,1
хорошенькое,хорошенькое,5,1
распустилось,распустилось,5,1
слезливую,слезливую,5,1
гримасу,гримасу,5,1
давно,давно,5,3
хотела,хотела,5,1
сказать,сказать,5,2
зa,зa,5,1
ко,ко,5,3
переменился,переменился,5,1
сделала,сделала,5,1
едешь,едешь,5,1
армию,армию,5,1
жалеешь,жалеешь,5,1
lise,lise,5,4
только,только,5,7
слове,слове,5,1
были,были,5,4
просьба,просьба,5,1
угроза,угроза,5,1
главное,главное,5,1
уверение,уверение,5,1
том,том,5,3
сама,сама,5,1
раскается,раскается,5,1
словах,словах,5,1
торопливо,торопливо,5,1
продолжала,продолжала,5,1
обращаешься,обращаешься,5,1
со,со,5,5
мной,мной,5,1
больною,больною,5,1
или,или,5,6
ребенком,ребенком,5,1
вижу,вижу,5,1
разве,разве,5,1
такой,такой,5,1
полгода,полгода,5,1
назад,назад,5,4
прошу,прошу,5,1
вас,вас,5,4
перестать,перестать,5,1
выразительнее,выразительнее,5,1
более,более,5,6
приходивший,приходивший,5,1
волнение,волнение,5,1
во,во,5,4
время,время,5,3
разговора,разговора,5,1
подошел,подошел,5,4
казалось,казалось,5,2
мог,мог,5,3
переносить,переносить,5,1
вида,вида,5,1
слез,слез,5,2
готов,готов,5,1
заплакать,заплакать,5,1
успокойтесь,успокойтесь,5,2
вам,вам,5,1
кажется,кажется,5,2
уверяю,уверяю,5,1
испытал,испытал,5,1
нет,нет,5,8
чужой,чужой,5,1
лишний,лишний,5,1
прощайте,прощайте,5,1
остановил,остановил,5,2
руку,руку,5,4
постой,постой,5,3
добра,добра,5,1
захочет,захочет,5,1
лишить,лишить,5,1
удовольствия,удовольствия,5,1
провести,провести,5,1
о,о,5,3
тобою,тобою,5,1
вечер,вечер,5,3
себе,себе,5,5
думает,думает,5,1
проговорила,проговорила,5,2
удерживая,удерживая,5,1
