token,token_lower,chapter_idx,count
радостное,радостное,8,1
значение,значение,8,1
этого,этого,8,2
крика,крика,8,1
слезы,слезы,8,1
задушили,задушили,8,1
облокотившись,облокотившись,8,1
обеими,обеими,8,1
подоконник,подоконник,8,1
всхлипывая,всхлипывая,8,1
заплакал,заплакал,8,1
как,как,8,5
плачут,плачут,8,1
дети,дети,8,1
отворилась,отворилась,8,2
доктор,доктор,8,2
засученными,засученными,8,1
рукавами,рукавами,8,1
рубашки,рубашки,8,1
без,без,8,1
сюртука,сюртука,8,1
бледный,бледный,8,1
трясущеюся,трясущеюся,8,1
челюстью,челюстью,8,1
обратился,обратился,8,1
нему,нему,8,1
растерянно,растерянно,8,1
взглянул,взглянул,8,1
ни,ни,8,1
слова,слова,8,1
сказав,сказав,8,1
прошел,прошел,8,1
мимо,мимо,8,1
выбежала,выбежала,8,1
замялась,замялась,8,1
пороге,пороге,8,1
жены,жены,8,1
мертвая,мертвая,8,1
том,том,8,1
же,же,8,3
положении,положении,8,1
видел,видел,8,1
пять,пять,8,2
тому,тому,8,1
назад,назад,8,1
несмотря,несмотря,8,1
остановившиеся,остановившиеся,8,1
бледность,бледность,8,1
было,было,8,2
этом,этом,8,1
прелестном,прелестном,8,1
детском,детском,8,1
личике,личике,8,1
дурного,дурного,8,1
со,со,8,3
мной,мной,8,3
сделали,сделали,8,3
прелестное,прелестное,8,1
жалкое,жалкое,8,1
мертвое,мертвое,8,1
углу,углу,8,1
хрюкнуло,хрюкнуло,8,1
пискнуло,пискнуло,8,1
маленькое,маленькое,8,1
красное,красное,8,1
белых,белых,8,1
трясущихся,трясущихся,8,1
руках,руках,8,1
марьи,марьи,8,1
богдановны,богдановны,8,1
через,через,8,3
два,два,8,1
часа,часа,8,1
после,после,8,1
тихими,тихими,8,1
кабинет,кабинет,8,1
отцу,отцу,8,1
старик,старик,8,4
уже,уже,8,1
знал,знал,8,1
стоял,стоял,8,1
самой,самой,8,1
молча,молча,8,1
старческими,старческими,8,1
жесткими,жесткими,8,1
тисками,тисками,8,1
обхватил,обхватил,8,1
шею,шею,8,1
сына,сына,8,1
зарыдал,зарыдал,8,1
три,три,8,1
дня,дня,8,1
отпевали,отпевали,8,1
маленькую,маленькую,8,1
княгиню,княгиню,8,1
прощаясь,прощаясь,8,1
взошел,взошел,8,1
ступени,ступени,8,1
гроба,гроба,8,1
гробу,гробу,8,1
хотя,хотя,8,1
закрытыми,закрытыми,8,1
глазами,глазами,8,1
ах,ах,8,2
оно,оно,8,1
почувствовал,почувствовал,8,1
душе,душе,8,1
оторвалось,оторвалось,8,1
виноват,виноват,8,1
вине,вине,8,1
которую,которую,8,1
ему,ему,8,2
поправить,поправить,8,1
забыть,забыть,8,1
мог,мог,8,1
плакать,плакать,8,1
восковую,восковую,8,1
ручку,ручку,8,1
спокойно,спокойно,8,1
высоко,высоко,8,1
лежавшую,лежавшую,8,1
другой,другой,8,1
сказало,сказало,8,1
сердито,сердито,8,1
отвернулся,отвернулся,8,1
дней,дней,8,1
крестили,крестили,8,1
молодого,молодого,8,1
николая,николая,8,1
андреича,андреича,8,1
мамушка,мамушка,8,1
подбородком,подбородком,8,1
придерживала,придерживала,8,1
пеленки,пеленки,8,1
время,время,8,1
гусиным,гусиным,8,1
перышком,перышком,8,1
священник,священник,8,1
мазал,мазал,8,1
сморщенные,сморщенные,8,1
красные,красные,8,1
ладòнки,ладòнки,8,1
ступеньки,ступеньки,8,1
мальчика,мальчика,8,1
крест,крест,8,1
ный,ный,9,1
отец,отец,9,1
дед,дед,9,1
боясь,боясь,9,1
уронить,уронить,9,1
вздрагивая,вздрагивая,9,1
носил,носил,9,1
младенца,младенца,9,1
вокруг,вокруг,9,1
жестяной,жестяной,9,1
помятой,помятой,9,1
купели,купели,9,2
и,и,9,43
передавал,передавал,9,1
его,его,9,10
крестной,крестной,9,1
матери,матери,9,2
княжне,княжне,9,1
марье,марье,9,1
князь,князь,9,1
андрей,андрей,9,1
замирая,замирая,9,1
от,от,9,2
страха,страха,9,1
чтоб,чтоб,9,1
не,не,9,26
утопили,утопили,9,1
ребенка,ребенка,9,2
сидел,сидел,9,1
в,в,9,27
другой,другой,9,1
комнате,комнате,9,1
ожидая,ожидая,9,1
окончания,окончания,9,1
таинства,таинства,9,1
он,он,9,24
радостно,радостно,9,1
взглянул,взглянул,9,1
на,на,9,15
когда,когда,9,2
ему,ему,9,5
вынесла,вынесла,9,1
нянюшка,нянюшка,9,2
одобрительно,одобрительно,9,1
кивнул,кивнул,9,1
головой,головой,9,1
сообщила,сообщила,9,1
что,что,9,20
брошенный,брошенный,9,1
купель,купель,9,1
вощечок,вощечок,9,1
с,с,9,16
волосками,волосками,9,1
потонул,потонул,9,1
а,а,9,11
поплыл,поплыл,9,1
по,по,9,2
x,x,9,1
участие,участие,9,1
ростова,ростова,9,2
дуэли,дуэли,9,2
долохова,долохова,9,4
безуховым,безуховым,9,2
