token,token_lower,chapter_idx,count
подобные,подобные,29,2
доводы,доводы,29,1
доказывающие,доказывающие,29,1
уже,уже,29,1
будто,будто,29,1
понята,понята,29,1
была,была,29,1
кампании,кампании,29,5
русские,русские,29,4
более,более,29,5
начала,начала,29,1
существовал,существовал,29,1
план,план,29,3
скифской,скифской,29,1
заманиванья,заманиванья,29,1
приписывают,приписывают,29,1
этот,этот,29,5
пфулю,пфулю,29,1
какому,какому,29,1
французу,французу,29,1
толю,толю,29,1
самому,самому,29,1
императору,императору,29,1
александру,александру,29,1
указывая,указывая,29,1
записки,записки,29,1
проекты,проекты,29,1
письма,письма,29,1
которых,которых,29,1
действительно,действительно,29,1
находятся,находятся,29,1
намеки,намеки,29,3
образ,образ,29,1
действий,действий,29,3
эти,эти,29,2
предвиденье,предвиденье,29,1
случилось,случилось,29,1
выставляются,выставляются,29,1
событие,событие,29,2
оправдало,оправдало,29,1
ежели,ежели,29,2
бы,бы,29,7
совершилось,совершилось,29,1
забыты,забыты,29,2
тысячи,тысячи,29,1
миллионы,миллионы,29,1
противуположных,противуположных,29,1
намеков,намеков,29,1
предположений,предположений,29,3
бывших,бывших,29,1
ходу,ходу,29,1
оказавшихся,оказавшихся,29,1
несправедливыми,несправедливыми,29,1
забытых,забытых,29,1
исходе,исходе,29,1
каждого,каждого,29,2
совершающегося,совершающегося,29,1
события,события,29,1
всегда,всегда,29,2
бывает,бывает,29,1
столько,столько,29,1
оно,оно,29,1
кончилось,кончилось,29,1
найдутся,найдутся,29,1
люди,люди,29,2
которые,которые,29,1
скажут,скажут,29,1
я,я,29,4
сказал,сказал,29,1
будет,будет,29,1
забывая,забывая,29,1
совсем,совсем,29,1
числе,числе,29,1
бесчисленных,бесчисленных,29,1
делаемы,делаемы,29,1
совершенно,совершенно,29,2
противуположные,противуположные,29,1
предположения,предположения,29,1
сознании,сознании,29,1
наполеоном,наполеоном,29,1
опасности,опасности,29,2
завлечении,завлечении,29,1
неприятеля,неприятеля,29,5
принадлежат,принадлежат,29,1
очевидно,очевидно,29,3
этому,этому,29,1
разряду,разряду,29,1
историки,историки,29,1
большою,большою,29,1
натяжкой,натяжкой,29,1
могут,могут,29,1
приписывать,приписывать,29,1
такие,такие,29,2
соображения,соображения,29,1
